id,purchase_id,supplier_id,stock_itemid,item_sku,item_title,invoice_currency,quantity,tax,cost,purchase_price,purchase_date
2469,7bc5c19e-47eb-4980-b683-c654f2998685,328b954e-e35f-48a3-9958-c38e536d60a7,fa3c3155-dae2-4c87-8c3c-1bad2e7e79a0,HS-SNUNVY120X160,Snuggle - Shaggy Rug - Navy - 120 x 160 cm (RU1260B),GBP,6,28.8,172.8,24,8/5/2015
2470,c8f9ae37-948d-4c77-be5b-d2be75cbbdac,328b954e-e35f-48a3-9958-c38e536d60a7,ea86f116-eba0-408c-a144-e7fc6e6862a5,HS-SNUSIL120X160,Snuggle - Shaggy Rug - Silver - 120 x 160 cm (RU1261B),GBP,6,28.8,172.8,24,8/5/2015
2471,1f10322c-72ea-4d4e-a439-db47c65cea2d,328b954e-e35f-48a3-9958-c38e536d60a7,07d0b5e6-0512-4eee-b12a-870298d03716,HS-SNUGGBLK120,Snuggle - Shaggy Rug - Black / Grey - 120 x 160 cm (RU1256A),GBP,6,28.8,172.8,24,8/5/2015
2472,712f77ec-2ef1-48bd-841e-dd3ff7e4e5ea,328b954e-e35f-48a3-9958-c38e536d60a7,820532d8-3e44-4624-83e6-4e22b23d9795,HS-MIAMICH100,Miami - Shaggy Rug - Chocolate - 100 x 150 cm (RU1245),GBP,12,24,144,10,8/5/2015
2473,4c2e4d2a-268f-4bf0-afd4-de955b486317,328b954e-e35f-48a3-9958-c38e536d60a7,eab84fa0-e8aa-4488-aa1e-1f52db8bec08,HS-RIO036DKBE150,Rio - Frise Rug - Floral - Dark Beige - 150 x 210 cm (RU1251B),GBP,5,18,108,18,8/5/2015
2474,e8b695f0-5e79-4999-bc63-fca07ff6eb8b,328b954e-e35f-48a3-9958-c38e536d60a7,39bacb59-8cee-487e-9917-21a979cd2711,HS-MESS7709CR120,Antique - Frise Rug - Cream / Cream - 120 x 160 cm (RU1241B),GBP,6,24,144,20,8/5/2015
2475,2a036678-6a30-4b75-8e82-1262958838dd,39984e26-ae05-45cb-999f-acee484d6b90,2e09f21a-f14c-4b9d-8cad-478d1204765b,H-100428,Bird Bath - Oxford (GA1102),GBP,12,9,54,4.25,7/7/2017
2476,a8171620-a16b-49bf-bec4-328e65805d70,39984e26-ae05-45cb-999f-acee484d6b90,903b27f5-9dd2-4037-a631-56c0b132c114,H-100420,Iron Doormat - Country (GA1109),GBP,4,10,60,13,1/18/2018
2477,c84798c7-7fce-4478-9afc-36224185ea47,39984e26-ae05-45cb-999f-acee484d6b90,3fe9caec-8f03-489c-8ffe-64b99610d346,H-100422,Coat Hooks - Kissing Birds (GA1104),GBP,8,2.4,14.4,2,1/18/2018
2478,f55c8605-84c2-45c6-a052-379ca362faa3,39984e26-ae05-45cb-999f-acee484d6b90,76474b01-a59a-4bba-b487-444e9bc79e14,H-100095,Hanging Bird Feeder - Paris - Small (GA1108),GBP,4,5.6,33.6,7,9/26/2016
2479,2b187e6d-4513-40fe-b5f1-4e3b2a58a1c2,39984e26-ae05-45cb-999f-acee484d6b90,6f015b5d-985e-4952-89b3-691c10dacca7,H-100239,Lantern - Dutch House - Large (GA1112),GBP,8,12.8,76.8,8,3/1/2018
2480,531230ca-5c66-4de4-b52e-83836576ec78,39984e26-ae05-45cb-999f-acee484d6b90,30dcf2c6-8c0b-4084-b783-92dbb9fc4072,H-100426,Door Bell - Scroll (GA1106),GBP,12,8.4,50.4,5,11/23/2017
2481,ef8c8eeb-e6c6-4880-b861-95c45e01ddd0,39984e26-ae05-45cb-999f-acee484d6b90,58cba42d-2e3d-401b-af14-423e099f1d89,H-100053,Hanging Bird Feeder - Paris - Large (GA1107),GBP,4,8.8,52.8,11,10/26/2015
2482,c1f1d09d-7208-4126-9583-a8dd72e49265,39984e26-ae05-45cb-999f-acee484d6b90,6fe454c3-d538-4089-9e5d-3909f31a4d12,H-100425,Door Bell - Bird (GA1105),GBP,8,6.4,38.4,4.5,5/23/2017
2483,07c7b66a-004e-4d2d-be13-c12511f8dd8b,39984e26-ae05-45cb-999f-acee484d6b90,59a4c31c-900b-48a9-a438-157c2b87c6f2,H-100240,Lantern - Dutch House - Small (GA1113),GBP,8,9.6,57.6,6,3/1/2018
2484,7ad48ba7-3883-40dc-86e5-d0c2b8d8c17b,39984e26-ae05-45cb-999f-acee484d6b90,2b227439-e579-4ddf-851d-d71994ddb00c,H-100430,Key Holder - Acorn (GA1111),GBP,6,2.4,14.4,2.25,1/18/2018
2485,319f4043-51d9-493c-a16e-d206aeb17141,39984e26-ae05-45cb-999f-acee484d6b90,e39f1bd3-4e8f-4b29-a6c5-764a4427af14,H-100421,Coat Hooks - Garden (GA1103),GBP,8,4,24,2.75,1/18/2018
2486,47c40430-ac1a-40cc-bcfc-e6ab412df7b8,39984e26-ae05-45cb-999f-acee484d6b90,a370a984-4905-4be5-8bd3-4d7bfb885560,H-100419,Iron Doormat - Parisian (GA1110),GBP,6,13.2,79.2,11.5,1/18/2018
2487,3b390d4f-798f-41db-a873-e73347c72fe0,39984e26-ae05-45cb-999f-acee484d6b90,da7c504a-ea13-4d54-b57b-e9d99ff772b4,H-100429,Bird Bath - Heart (GA1101),GBP,12,8.4,50.4,3.75,1/18/2018
2488,baff0ff4-6f75-4fb9-949c-009b5b0748fa,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,4e74808c-875e-4322-94ef-a08eff9847b1,CU005D1,Curtain - Gingham Check - Yellow - Pair  - 46 x 54 (SF1126A),EUR,60,0,536,8.93,10/13/2017
2489,01972928-f3a3-4486-88f4-00b9d4da98be,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,2c4944cd-5469-43bb-a877-2bdf1be3042e,200DEEPFITPINK-K,200TC - Deep Fitted Sheet - Pink - King - Plain (BL1114C),EUR,50,0,470.5,9.41,2/7/2018
2490,d002bcd2-6304-4679-9999-02c00475f7f6,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,1db1b3f6-1871-4bc2-9f6f-31c04654ff30,FLCUSOLIDBLK5050,Solid - Black -  Floor Cushions - 50 X 50 cm (KT1277B),EUR,30,0,150,5,11/23/2016
2491,86efba9f-a571-4982-8fc6-02d630285462,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,7cf1c694-2964-444e-a2b1-47d7a8eda5b3,CURBIRFLOW137,Birds and Flowers - Curtain - Pair - 117 x 137 cm (KT1392A),EUR,100,0,893.333333,8.93,2/7/2018
2492,c3b5a056-2cfc-4d6d-a767-0505553e66b7,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,6c91baa7-575d-4c7c-bb5f-07d94dae2b5c,CURHEARTRED228,Hearts - Red - Curtain - Pair - 137 x 228 cm (KT1396C),EUR,12,0,155.2,12.93,10/13/2016
2493,f1907785-6e94-49ea-884d-0712f1cf036f,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,37d7c3cd-7a72-4d2f-8aaa-4ad4a8f23c3a,KTCUPCAKEAP,Cup Cakes - Apron (KT1521A),EUR,196,0,444.92,2.27,2/7/2018
2494,69a13e29-f5ea-4123-bd9a-0adc4b754e82,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,b975ad6a-dc94-4b1e-a62d-57aa284a1e0a,NAPKIN4BLACK,Solid - Black - Napkins - 4 pcs (KT1194),EUR,204,0,422.28,2.07,2/13/2018
2495,ca4366cd-7f65-4072-8010-0bf984da70da,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,5effa440-0a60-4467-8a31-e68c4c3f64ee,CUSOLIDBLK6060,Solid - Black - Cushion Cover - 60 x 60 cm (KT1337C),EUR,200,0,418,2.09,2/13/2018
2496,9fe71308-ec00-4f30-91cd-0c9f13a43326,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,993393c6-8ad2-45ef-b4d6-acf694c4775b,FLCUSGRNWHTCHK,Floor Cushions - Block Check - Green - 40 x 40cm (CU1136A),EUR,32,0,113.066667,3.53,6/6/2017
2497,ffa98d27-6b91-4d91-a01d-11c3f9723cc5,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,ebfb3fba-70a8-4218-a984-ad2cb3c3ca7b,CURSOLIDPNK137,Solid - Pink - Curtain - Pair - 117 x 137 cm (KT1415A),EUR,60,0,536,8.93,8/16/2017
2498,5a045401-06d8-40b5-a7a1-15affc0c8e5d,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,141ab441-e2dc-4b11-9f62-af6d9e159bf0,200DUVETPINK-S,200TC - Duvet Cover Set - Pink -  Single (BL1132A),EUR,50,0,486.5,9.73,2/13/2018
2499,5a207de9-461d-40c7-83cc-168c6d86948d,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,86df3feb-be1d-4d0c-a778-28579897f9a4,CUOWL3050,Owl - Cushion Cover - 30 x 50 cm (KT1360C),EUR,104,0,136.24,1.31,10/21/2015
2500,ec25f682-8d82-47c7-85d2-1bfb426e42b7,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,69b34f26-81ce-4796-aa9d-d47f4c775124,CUPOLKARED4545,Polka - Red - FILLED Cushion  - 45 x 45 cm (KT1364E),EUR,104,0,146.64,1.41,10/21/2015
2501,76abcadc-a454-4a8d-bde7-1e147c7b09e1,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,f315fc6d-a7ac-437e-af30-b78b15057916,200DUVETBLU-K,200TC - Duvet Cover Set - Blue - King (BL1129C),EUR,70,0,1162,16.6,2/7/2018
2502,91d07d09-dadc-4b82-89d9-2028c4ea4d43,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,de02b525-4929-49a4-83ca-7d3e70f033eb,200DEEPFITBLU-S,200TC - Deep Fitted Sheet - Blue -  Single - Plain (BL1111A),EUR,40,0,302,7.55,2/7/2018
2503,9e1bce9c-8e39-4ce0-b461-20afe32619bf,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,b3c1a61a-b640-49ad-ab3c-0fadc2e15b95,1000FLATDGRY-D,1000TC - Flat Sheet - Dark Grey - Double - Plain (BL1312B),EUR,20,0,344,17.2,10/13/2017
2504,20a498e4-12d9-463b-82cd-21584d8a81dc,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,d510e355-3c11-49f7-8ef3-87efbacb28dd,200FITTEDTEAL-S,200TC - Fitted Sheet - Teal -  Single - Plain (BL1108A),EUR,25,0,135.75,5.43,2/13/2018
2505,38cb49d4-eb56-44cc-ae49-24cde7f44d2b,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,8f58afa2-b644-4876-a196-84d132690893,1000FITTEDDGRY-D,1000TC - Fitted Sheet - Dark Grey - Double - Plain (BL1310C),EUR,73,0,1012.51,13.87,2/13/2018
2506,e99a4331-998e-4cec-96e7-2621e33a0c37,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,b481b3e9-a27f-4ae6-8369-fb1085d7b8a8,1000FITTEDDGRY-SK,1000TC - Fitted Sheet - Dark Grey - Super King - Plain (BL1310E),EUR,30,0,501.9,16.73,2/13/2018
2507,dab3103b-cfb6-4f9f-918e-2a7b14a0f890,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,7d952193-04d8-44cf-a711-df7765bae7e8,CUOWL6060,Owl - FILLED Cushion  - 60 x 60 cm (KT1360D),EUR,102,0,213.18,2.09,10/21/2015
2508,a445f26f-6640-429b-bff3-2ad1f9c9219f,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,474f7e93-9504-45f5-b4ba-8390b96b2d94,CUSOLIDOFFWHT6060,Solid - Off White - Cushion Cover - 60 x 60 cm (KT1338C),EUR,103,0,215.27,2.09,2/13/2018
2509,6e4a16a7-0c30-4f42-a2bb-2d466fc3ccc8,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,b9b00be1-0eee-40a8-9b86-0f4ffaa927a5,CHAIRPADWHITE,Chair Pad - 100% Cotton - Solid - White (KT1221),EUR,408,0,926.16,2.27,2/13/2018
2510,29f5fcc2-fcbd-45de-8fd2-324ea7db9179,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,2204f51a-e1f6-473e-a786-9444d96e2d5e,1000DUVSETDGRY155220,1000TC - Duvet Cover Set - Dark Grey  -  EU 2 - 155 x 220 - Plain (BL1313F),EUR,30,0,918,30.6,2/13/2018
2511,158c183c-1361-4ef3-a9a0-32c86abf103e,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,b61cc67d-86e2-424f-9b82-6dff2508b6e2,FABCUPCAKE,Fabric - Cotton - Cup Cakes - 150cm Wide (FB1146),EUR,50,0,100,1.8,12/20/2017
2512,cdd80722-5d3e-43af-8cb2-3561ab9d5338,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,ae89df85-dd10-41b4-b1c3-a6c09b96ad3e,1000DUVSETBEI-SK,1000TC - Duvet Cover Set - Moonlight Beige - Super King (BL1319D),EUR,20,0,844,42.2,2/7/2018
2513,d7bf0fa3-2a35-4eb8-b138-382c864a14c5,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,500e75b6-8739-4bc7-85cd-1105c4023ed7,CHAIRPADBLACK,Chair Pad - 100% Cotton - Solid - Black (KT1214),EUR,408,0,926.16,2.27,2/13/2018
2514,e9b779f3-ccc0-4e5d-baf1-38de8fa259a1,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,bdbad3c3-afc9-46e8-888b-e843b1d0a4b9,FLCUSOLIDGREY4040,Solid - Grey -  Floor Cushions - 40 x 40 cm (KT1285A),EUR,48,0,169.6,3.53,2/13/2018
2515,c055aa97-d7d3-4cba-97a3-395169bf8f37,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,93fb364d-7ac2-4244-9a8c-dd38a4f016f1,330DUVSETCREK,330TC - Duvet Cover Set - Cream - King (BL1209C),EUR,50,0,952,19.04,2/7/2018
2516,d441bf5f-64c8-43b0-bdb6-3ad6c8935e9a,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,a2d93877-8d69-4bb0-9c7e-7ff7d56bfc34,200DEEPFITWHT-S,200TC - Deep Fitted Sheet - White -  Single - Plain (BL1118A),EUR,124,0,936.2,7.55,12/20/2017
2517,6b6f259e-b76c-441f-bf25-3b01f48bab0c,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,cb13ffb6-bdc8-4132-90af-be5efbe47678,1000FITTEDBEI-K,1000TC - Fitted Sheet - Moonlight Beige - King - Plain (BL1316D),EUR,20,0,313.4,15.67,8/16/2017
2518,5c15fa92-13ab-4515-bbc8-3b2945e4801b,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,16727971-cc5f-406a-b7be-97f19db2cec3,CUSOLIDPUR6060,Solid - Purple - Cushion Cover - 60 x 60 cm (KT1341C),EUR,53,0,110.77,2.09,2/7/2018
2519,a03b2c32-7ec5-49ff-9892-3b3dfeff2553,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,2d4f9e9b-b5d7-432c-bb3d-efd218001be2,200FLATPINK-K,200TC - Flat Sheet - Pink - King- plain (BL1123C),EUR,20,0,182.2,9.11,6/6/2017
2520,7dc9b331-fd23-4118-b355-400932140a1c,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,31055433-8040-4325-8021-cf46879f4282,FLCUSOLIDMAU4040,Solid - Mauve -  Floor Cushions - 40 x 40 cm (KT1546A),EUR,48,0,169.6,3.53,2/7/2018
2521,9e6804c3-02c0-4a6f-8645-401c5c5a4b96,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,50403967-8c3e-4933-9f80-72ee414c6852,FLCUSOLIDNAV4040,Solid - Navy -  Floor Cushions - 40 x 40 cm (KT1289A),EUR,48,0,169.6,3.53,2/7/2018
2522,90316dda-5204-486f-8b91-407516ce3863,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,380ea848-1db0-45a5-b3c3-0943b9f1f638,CUBIRDFLOWER3050,Birds and Flowers - Cushion Cover  - 30 x 50 cm (KT1351C),EUR,104,0,136.24,1.31,8/16/2017
2523,b40e5fa9-3033-4202-a7a7-4528f6b4f6c2,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,f7fc8a05-a676-4c63-ae11-0b730482c77e,FLCUSOLIDORANGE4040,Solid - Orange -  Floor Cushions - 40 x 40 cm (KT1293A),EUR,48,0,169.6,3.53,2/7/2018
2524,a008b844-239e-49dc-8b5b-48a644fd6a31,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,e6d8c47b-9aaf-417c-aada-03b8a130594f,FLCUNEWENGLAND,Floor Cushions - New England - 40 x 40cm (CU1149),EUR,48,0,169.6,3.53,8/16/2017
2525,ddb2522d-1816-4159-a9a1-48b6b7b58cf9,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,ccfef281-b235-4747-bf4a-cf92a5ff0253,330DUVETSETBLU155200,330TC - Duvet Cover Set - Blue -  EU 1 - 155 x 200TC - Stripe (BL1219E),EUR,30,0,393.9,13.13,10/21/2015
2526,38591d9a-5ff9-4774-8b94-4b305e25922f,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,aa221af5-a2f5-4a2f-bbc6-25208c38ad2f,330FLATTAUPEK,330TC - Flat Sheet - Taupe - King - Satin Stripe (BL1228C),EUR,20,0,209,10.45,10/13/2017
2527,2886c010-a46c-419f-b5d4-4b4316248564,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,673591f9-96a3-42f6-bc53-5d3622cd1afc,CUSOLIDBEI4545,Solid - Beige - Cushion Cover - 45 x 45 cm (KT1347B),EUR,103,0,145.23,1.41,2/7/2018
2528,86949340-cff5-44b2-b79c-4c66f0779f28,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,3c9adb24-fc50-41b3-945b-cec22db44e82,330DUVETSETVIOLET240220,330TC - Duvet Cover Set - Violet -  EU 3 - 240 x 220 - Stripe (BL1234G),EUR,10,0,245.3,24.53,11/25/2015
2529,d3aeacad-0447-411f-875a-4c92aa37dc68,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,9bf0cfeb-0f96-4a6e-8b9b-7905af83f589,330FITTEDVIOLETD,330TC - Fitted Sheet - Violet - Double - Satin Stripe (BL1232C),EUR,20,0,168,8.4,2/7/2018
2530,4d2a1bb6-454d-4508-afe4-4d2f134dfc54,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,e5ca19d8-d13e-461f-8146-23b0762a7a35,1000DUVWHTS,1000TC - Duvet Cover Set - White -  Single (BL1191A),EUR,59,0,1178.23,19.97,2/7/2018
2531,f746609a-58af-4410-8217-4d4dceed6355,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,d74c99c7-b9e9-43ae-9d86-779079fd3ad4,330DUVSETBLUSK,330TC - Duvet Cover Set - Blue - Super King (BL1219D),EUR,20,0,435.2,21.76,8/16/2017
2532,0cda903d-ec3d-4818-87be-539cd4eb6b94,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,5bd47bc3-4951-4c28-a604-739b1e6a4f17,330FLATTAUPESK,330TC - Flat Sheet - Taupe - Super King - Satin Stripe (BL1228D),EUR,20,0,231,11.55,3/24/2017
2533,d5e2d3a9-dc59-4dc1-aad6-568922fcb599,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,2547daa8-0938-4be4-be96-0851f4c64a76,330FITTEDCRESD,330TC - Fitted Sheet - Cream -  Small Double - Satin Stripe (BL1207B),EUR,20,0,157.4,7.87,10/13/2017
2534,d1ea5c76-9feb-4a82-85e3-56b814b8eb85,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,d7f7f74f-2789-420c-93e1-59a3c633e9f3,200DEEPFITPINK-D,200TC - Deep Fitted Sheet - Pink - Double - Plain (BL1114B),EUR,50,0,450,9,2/13/2018
2535,c9fa8b13-3357-45f2-8036-58f73e366e10,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,e989da7d-96f5-4997-a474-5a7c6ef57ec6,CURPOLKMULT228,Polka - Multi Colour - Curtain - Pair - 137 x 228 cm (KT1389C),EUR,25,0,323.333333,12.93,10/13/2017
2536,eb2289d6-2c97-4fc3-95b0-59220a25dccf,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,2c5db6e4-1308-4bd6-b115-269d7e2f2764,330FLATVIOLETS,330TC - Flat Sheet - Violet -  Single - Satin Stripe (BL1233A),EUR,20,0,154.6,7.73,10/21/2015
2537,ae7bf651-9a66-44a3-a3ae-5f03ce7e4aa2,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,94fa6528-4f60-413d-853c-53d62f0230cc,1000FITWHTS,1000TC - Fitted Sheet - White -  Single  - Plain (BL1193A),EUR,40,0,434.8,10.87,2/7/2018
2538,9ece3b35-8439-4731-a95e-6298f21e6bef,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,31337457-f8ed-4ad0-bf34-39c107ee6b39,CUPOLKABLU4545,Polka - Blue - FILLED Cushion  - 45 x 45 cm (KT1362E),EUR,54,0,76.14,1.41,10/21/2015
2539,64c3d55b-fb17-475e-8f1f-62a2621d0ec1,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,deff7dd5-ea8e-4ecd-b5a3-00e87a106fe6,CUCOVGING18YEL,FILLED Cushion  - Gingham Check - Yellow - 18 x 18 (KT1378B),EUR,52,0,73.32,1.41,12/20/2017
2540,79c6c7bf-d44c-4bb5-8fdb-62defc0dd947,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,cf34ffca-2579-4554-b6f3-f83ad9bb52ac,200DUVETBLU-SK,200TC - Duvet Cover Set - Blue - Super King (BL1129D),EUR,31,0,589,19,2/7/2018
2541,96abb8bd-a8a0-43fb-8c44-62df6d48dc45,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,11a6e0cb-9707-4ec8-a216-8fcbf1957f7c,330FITTEDPINKSK,330TC - Fitted Sheet - Pink - Super King - Satin Stripe (BL1212E),EUR,20,0,222.6,11.13,10/13/2017
2542,0318faeb-3298-4a6e-834b-62fe3f4e19ac,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,6767dc89-8ccd-493c-ab56-94a5c437f11f,1000DUVSETDGRY240220,1000TC - Duvet Cover Set - Dark Grey  -  EU 3 - 240 x 220 - Plain (BL1313G),EUR,60,0,2815.8,46.93,10/21/2015
2543,d4c531d3-c0f9-4071-a614-645307848cd9,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,04c2cdaf-e5c7-4624-a803-f6260e52abbf,CUPOLKABLU6060,Polka - Blue - FILLED Cushion  - 60 x 60 cm (KT1362D),EUR,103,0,215.27,2.09,10/21/2015
2544,6e057225-d319-4541-93ef-64b7ac76cffe,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,261c4547-2fc7-4ea6-9e14-95c96eb59ee5,CURPOLKRED182,Polka - Red - Curtain - Pair - 137 x 182 cm (KT1404B),EUR,60,0,656,10.93,2/13/2018
2545,4a5e31b3-eafb-485b-b6b8-6500ee18e17b,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,ad5c43ea-a34e-443a-86b4-96bdac5f8a26,CUSTARMULTI4545,Star - Multi Colour - FILLED Cushion  - 45 x 45 cm (KT1359E),EUR,104,0,146.64,1.41,4/25/2017
2546,03999b31-16b5-49fc-b40e-66d2257834bf,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,86d12d73-6530-49ec-bdb1-5bcd0621a30e,CUOWL4545,Owl - FILLED Cushion  - 45 x 45 cm (KT1360E),EUR,105,0,148.05,1.41,10/21/2015
2547,5053e5b1-41c2-4db2-bd41-66de10f5f377,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,77cf512c-89a4-4a5e-999d-6e28de9d6ea8,1000DUVSETBEI-K,1000TC - Duvet Cover Set - Moonlight Beige - King (BL1319C),EUR,30,0,1041.9,34.73,2/13/2018
2548,fdfacf86-8619-4403-ae98-686143acf774,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,40958a66-7f22-4333-8ca8-cd1298ac9c4f,200FITTEDBLU-S,200TC - Fitted Sheet - Blue -  Single - Plain (BL1102A),EUR,62,0,336.66,5.43,8/16/2017
2549,a6298c68-638e-4bd6-bf5d-69d8008ce7e7,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,45340d67-b425-477f-bfa0-3ab5b9e0d9cf,CURPOLKBLU182,Polka - Blue - Curtain - Pair - 137 x 182 cm (KT1406B),EUR,58,0,634.133333,10.93,10/13/2017
2550,62d3f433-cb7e-4188-8d0c-6acffbee8727,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,c2d2d2dc-7c11-4ae4-afbd-ee6b62f9a8d2,CUPOLKAMULTI3030,Polka - Multi Colour - FILLED Cushion  - 30 x 30 cm (KT1358A),EUR,53,0,46.11,0.87,6/6/2017
2551,a42115ff-d54c-4138-99a9-6b554c19f23d,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,4cdf789f-ba6c-4610-bc1a-6a8f410abdc9,200DUVETPINK-K,200TC - Duvet Cover Set - Pink - King (BL1132C),EUR,19,0,315.4,16.6,12/20/2017
2552,6c300a78-1856-42d1-8229-6ea1c721babd,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,70eede5b-e310-44b3-8a5f-882dcfd94955,1000FLATDGRY-SK,1000TC - Flat Sheet - Dark Grey - Super King - Plain (BL1312D),EUR,20,0,449.4,22.47,10/21/2015
2553,60a707ad-5f2c-4bc1-8a12-6f29d593ad93,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,12e0e95d-c125-4734-8f34-9f264286ff41,CUSTARBEI3050,Star - Beige - FILLED Cushion  - 30 x 50 cm (KT1368C),EUR,52,0,68.12,1.31,11/23/2016
2554,4bee50dc-3c4e-4e1e-8464-71a76ac96f7b,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,e4eaa54c-6821-4951-b1c9-71699cc4d218,1000DUVSETDGRY-K,1000TC - Duvet Cover Set - Dark Grey - King (BL1313C),EUR,30,0,1041.9,34.73,2/13/2018
2555,0c45ad64-8448-41b3-bd98-72ea81e5d7d6,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,47ff4aae-ef73-456c-a2a6-2afbe7ab5b0b,200FITTEDBLU-K,200TC - Fitted Sheet - Blue - King  - Plain (BL1102C),EUR,61,0,480.07,7.87,12/20/2017
2556,1a91faa6-4c6a-445c-8a84-7377662bab8d,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,2ba45af4-83d6-486b-840d-0aefd44c342e,CURSTRPYEL182,Thick Stripe - Yellow - Curtain - Pair - 137 x 182 cm (KT1408B),EUR,45,0,492,10.93,2/13/2018
2557,5972b4a1-9d1f-457e-bb21-77e1583e0392,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,e9f5e2fd-cd05-4a79-b4fc-7ea64aa73dca,BREADBSKTYELSTRIPE,Bread Basket - Thick Stripe - Yellow (KT1571),EUR,31,0,39.37,1.27,1/20/2016
2558,0ed47be3-4042-4986-a356-797385d7e932,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,814b1dde-f5e7-44cd-a87a-b689acf49ddc,1000FLATCREK,1000TC - Flat Sheet - Cream - King - Plain (BL1194C),EUR,20,0,392,19.6,2/7/2018
2559,56afd1d8-7e42-43c9-b9c0-79dfc63c2768,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,f8f43207-1519-4857-b689-3fdfda13350d,CUCUPCAKES3050,Cup Cakes - Cushion Cover  - 30 x 50 cm (KT1355C),EUR,53,0,69.43,1.31,10/13/2016
2560,783fab3b-dfc8-43ac-b157-7a0c21df383a,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,6927d4e8-b007-4670-b599-8ec390c5f267,CUSTARGRN3030,Star - Green - FILLED Cushion  - 30 x 30 cm (KT1370A),EUR,50,0,43.5,0.87,11/23/2016
